Time V mNa hNa jNa Nai Ki Cai CaNSR xKs LTRPNCa HTRPNCa C0Kv43 C1Kv43 C2Kv43 C3Kv43 OKv43 CI0Kv43 CI1Kv43 CI2Kv43 CI3Kv43 OIKv43 C0Kv14 C1Kv14 C2Kv14 C3Kv14 OKv14 CI0Kv14 CI1Kv14 CI2Kv14 CI3Kv14 OIKv14 CaToT C1Herg C2Herg C3Herg OHerg IHerg
5.571 -92.524245 0.00043562604 0.99720632 0.99785532 10.230248 132.12628 0.00025930493 0.89523618 0.0031058084 0.2143239 0.99093793 0.95568078 0.023267589 0.0002124336 8.6204445e-07 1.3117799e-09 0.015255422 0.0047644839 0.00075402352 6.2827679e-05 -0.00068296481 0.42403383 0.053605623 0.0025414424 5.3591029e-05 4.3594165e-07 0.47480767 0.026778586 0.01094009 0.0043631243 0.0027464965 7.5514882 0.99954723 0.00037769095 6.6452744e-05 7.5275e-06 1.1033479e-06 
5.572 -92.520082 0.00043593059 0.99720739 0.99785632 10.230276 132.12628 0.00025866407 0.89554176 0.0030667382 0.21390058 0.99091951 0.95567889 0.023273401 0.00021253999 8.6268473e-07 1.3130761e-09 0.01525197 0.0047642042 0.00075377366 6.2785228e-05 -0.00068296546 0.42525179 0.053779598 0.0025506383 5.3804652e-05 4.377443e-07 0.47351362 0.026715691 0.010918089 0.0043509406 0.0027362811 7.5511356 0.99954713 0.00037779761 6.6441418e-05 7.5244103e-06 1.1029702e-06 
5.573 -92.515718 0.00043623672 0.99720713 0.99785712 10.230305 132.12628 0.0002580283 0.89584678 0.0030281731 0.21347828 0.99090106 0.95567835 0.023277699 0.00021261856 8.6316022e-07 1.314041e-09 0.015248534 0.0047638444 0.00075373892 6.2778754e-05 -0.00068296518 0.42646677 0.053953162 0.0025598138 5.4017865e-05 4.3955576e-07 0.47221869 0.026653011 0.010896086 0.0043402132 0.00272869 7.550784 0.99954705 0.00037788853 6.6441252e-05 7.5215692e-06 1.1026485e-06 
5.574 -92.50954 0.00043670578 0.99720429 0.99785752 10.230333 132.12628 0.00025739699 0.89615131 0.0029900931 0.21305689 0.99088258 0.955669 0.023290405 0.0002128527 8.6458461e-07 1.3169332e-09 0.015243465 0.0047648463 0.00075416538 6.2825097e-05 -0.00068296329 0.42766747 0.054137074 0.0025700582 5.4265892e-05 4.4175881e-07 0.4709086 0.026594429 0.010878619 0.0043348704 0.0027250605 7.5504332 0.99954683 0.00037808541 6.6460898e-05 7.5190119e-06 1.1026568e-06 
5.575 -92.50876 0.00043677391 0.99720194 0.99785773 10.23036 132.12628 0.00025676997 0.89645523 0.0029524994 0.21263659 0.99086406 0.95566968 0.023293043 0.00021290078 8.6487918e-07 1.3175317e-09 0.015240099 0.0047645559 0.00075441227 6.2868941e-05 -0.00068296205 0.42889189 0.05429664 0.0025778494 5.4434772e-05 4.4311449e-07 0.46962627 0.026524102 0.010850977 0.0043268552 0.0027214368 7.5500832 0.99954678 0.00037811731 6.6479651e-05 7.5171415e-06 1.102516e-06 
5.576 -92.512101 0.00043650958 0.99720194 0.99785803 10.230388 132.12628 0.00025612342 0.89675844 0.0029154252 0.21221773 0.99084554 0.95567913 0.023286941 0.00021278722 8.6418752e-07 1.3161252e-09 0.015238654 0.0047629877 0.00075419441 6.2863105e-05 -0.00068296258 0.43013393 0.054435997 0.002583616 5.4538403e-05 4.4375658e-07 0.46837409 0.026444918 0.010815118 0.0043139179 0.0027143243 7.5497345 0.99954689 0.00037801371 6.6481662e-05 7.5156758e-06 1.1021383e-06 
5.577 -92.515095 0.00043631427 0.99720218 0.99785832 10.230416 132.12627 0.0002554492 0.8970622 0.0028788374 0.2117988 0.99082698 0.95568424 0.023285 0.00021275058 8.6396133e-07 1.3156625e-09 0.015236689 0.0047620286 0.00075400607 6.2845765e-05 -0.00068296328 0.4313675 0.054579698 0.0025898462 5.4657252e-05 4.4455863e-07 0.46712184 0.026367458 0.010781375 0.0043017258 0.002706344 7.5493868 0.99954694 0.00037796418 6.6480571e-05 7.5142024e-06 1.10187e-06 
5.578 -92.517251 0.00043613399 0.99720417 0.99785881 10.230443 132.12627 0.00025481459 0.89736574 0.002842771 0.21138043 0.99080842 0.95569384 0.023278595 0.00021263143 8.6323223e-07 1.3141796e-09 0.015235896 0.004760298 0.00075350616 6.2794052e-05 -0.00068296488 0.43259669 0.054722562 0.0025960235 5.477468e-05 4.4533608e-07 0.46587924 0.026291749 0.010747663 0.0042860254 0.0026957099 7.5490405 0.99954704 0.00037787572 6.6465678e-05 7.5127589e-06 1.1014148e-06 
5.579 -92.512772 0.00043648283 0.99720361 0.99785911 10.230471 132.12627 0.00025421552 0.89766792 0.0028072029 0.21096397 0.99078985 0.95568767 0.023287552 0.0002127963 8.6423145e-07 1.3162067e-09 0.015232382 0.0047608106 0.00075356733 6.2788661e-05 -0.00068296449 0.43378626 0.054897142 0.0026054485 5.4997424e-05 4.4725756e-07 0.46460309 0.026230816 0.010727426 0.0042769614 0.0026883018 7.5486954 0.9995469 0.00037802031 6.6467538e-05 7.5110739e-06 1.1013857e-06 
5.58 -92.524696 0.00043560761 0.99720575 0.99785961 10.230498 132.12627 0.00025361681 0.89796955 0.0027720203 0.21054846 0.99077122 0.95570926 0.02326916 0.0002124557 8.6215772e-07 1.311992e-09 0.015233136 0.0047577602 0.00075304682 6.274686e-05 -0.00068296685 0.43505648 0.054998265 0.0026074199 5.4979228e-05 4.4658628e-07 0.46340393 0.026134583 0.010677004 0.0042594413 0.0026783366 7.5483504 0.99954724 0.00037769448 6.6454585e-05 7.5098911e-06 1.100779e-06 
5.581 -92.528552 0.0004353077 0.99720975 0.99786045 10.230526 132.12627 0.00025301003 0.89827467 0.00273676 0.21012834 0.99075227 0.95572235 0.023259206 0.00021227104 8.6102782e-07 1.3096954e-09 0.015233396 0.0047554749 0.00075221915 6.2652145e-05 -0.00068296973 0.43630525 0.055134947 0.0026128949 5.5073219e-05 4.4709434e-07 0.46216057 0.026057177 0.010639844 0.0042403414 0.0026643483 7.548001 0.99954742 0.00037755292 6.6423569e-05 7.5082423e-06 1.1001405e-06 
5.582 -92.533015 0.00043497599 0.99721265 0.99786133 10.230553 132.12627 0.00025244724 0.89857245 0.0027026146 0.20971805 0.99073367 0.9557324 0.023252145 0.00021213992 8.6022412e-07 1.3080597e-09 0.015232786 0.0047538268 0.00075169175 6.2580963e-05 -0.00068297206 0.43752992 0.055266519 0.0026180308 5.515807e-05 4.4752194e-07 0.46094359 0.025978064 0.010602921 0.0042240943 0.0026521446 7.547659 0.99954757 0.00037742493 6.64007e-05 7.5062785e-06 1.0996415e-06 
5.583 -92.539471 0.0004345105 0.99721548 0.99786231 10.23058 132.12627 0.00025196587 0.89887174 0.0026682923 0.20930442 0.99071471 0.95574441 0.023243176 0.00021197364 8.5920788e-07 1.3059938e-09 0.015232414 0.0047519267 0.0007511627 6.2515456e-05 -0.00068297441 0.43878181 0.055393206 0.0026225424 5.5221524e-05 4.477148e-07 0.45971602 0.025891136 0.010562965 0.0042074117 0.002640131 7.5473115 0.99954776 0.00037726293 6.6378644e-05 7.5041452e-06 1.0990737e-06 
5.584 -92.543047 0.0004342253 0.99721901 0.99786348 10.230608 132.12626 0.00025150138 0.8991667 0.0026344171 0.20889624 0.99069576 0.95575635 0.023234268 0.00021180854 8.5819884e-07 1.3039446e-09 0.015232332 0.0047498962 0.00075049 6.2434459e-05 -0.00068297693 0.44002032 0.055528997 0.0026279971 5.5315618e-05 4.4823246e-07 0.45847981 0.025814962 0.010526479 0.0041895486 0.0026270062 7.5469645 0.99954792 0.00037712888 6.6350541e-05 7.5017956e-06 1.0984114e-06 
5.585 -92.535531 0.00043478452 0.99721899 0.99786436 10.230634 132.12626 0.0002510783 0.89945107 0.0026016273 0.20850197 0.99067717 0.95574677 0.023246334 0.00021203053 8.5954195e-07 1.3066656e-09 0.015228706 0.0047507921 0.00075052808 6.2418578e-05 -0.00068297651 0.44117472 0.055713759 0.0026385912 5.5577311e-05 4.5057172e-07 0.45721528 0.025761662 0.010511779 0.0041804526 0.0026186117 7.5466249 0.99954771 0.00037734216 6.63461e-05 7.4991347e-06 1.0982795e-06 
5.586 -92.54066 0.00043441778 0.99721856 0.99786508 10.230661 132.12626 0.00025063044 0.89973603 0.0025686612 0.20810625 0.99065824 0.95575422 0.023241558 0.00021194182 8.5900291e-07 1.3055698e-09 0.01522711 0.004749761 0.00075055899 6.2428295e-05 -0.00068297678 0.4424102 0.055845007 0.0026436334 5.5658629e-05 4.5098412e-07 0.45598216 0.025677848 0.010474636 0.0041691574 0.0026121292 7.5462794 0.99954783 0.00037722854 6.6350283e-05 7.4969744e-06 1.0979385e-06 
5.587 -92.54839 0.00043383677 0.99722121 0.99786605 10.230689 132.12626 0.00025018641 0.90001614 0.0025361678 0.20771652 0.99063934 0.95577103 0.023227578 0.00021168331 8.5743014e-07 1.3023795e-09 0.015227776 0.0047471972 0.00074994293 6.2372424e-05 -0.00068297907 0.44365682 0.055961506 0.0026472145 5.5693131e-05 4.5087881e-07 0.45477109 0.02559374 0.010431533 0.004151695 0.0026011483 7.545935 0.99954808 0.00037699778 6.6331689e-05 7.4950045e-06 1.0972364e-06 
5.588 -92.54799 0.00043386749 0.99722326 0.99786705 10.230716 132.12626 0.00024971066 0.90029233 0.0025041082 0.20733155 0.99062045 0.95577443 0.023226755 0.00021166746 8.5732806e-07 1.3021697e-09 0.015226548 0.0047463436 0.00074952695 6.2316222e-05 -0.00068298047 0.444859 0.056114879 0.0026545507 5.5848924e-05 4.5207038e-07 0.45353233 0.02552251 0.010403775 0.0041374119 0.0025901329 7.5455913 0.9995481 0.00037699636 6.6314146e-05 7.4926539e-06 1.096785e-06 
5.589 -92.548198 0.00043385278 0.9972242 0.99786795 10.230742 132.12626 0.00024920772 0.90056489 0.0024725352 0.20695103 0.99060159 0.95577752 0.023226135 0.00021165545 8.572516e-07 1.3020125e-09 0.01522498 0.0047456689 0.00074933683 6.2288129e-05 -0.00068298122 0.44605843 0.056265134 0.0026616084 5.5996128e-05 4.531807e-07 0.45229398 0.025454658 0.010374717 0.0041248568 0.0025810598 7.545249 0.99954812 0.00037698712 6.6305584e-05 7.4903161e-06 1.0964134e-06 
5.59 -92.546273 0.00043398307 0.99722467 0.99786877 10.230769 132.12626 0.00024865774 0.90083635 0.0024413232 0.20657183 0.99058269 0.95577776 0.023228245 0.00021169378 8.5748136e-07 1.3024765e-09 0.01522308 0.0047453307 0.00074920967 6.2270471e-05 -0.00068298148 0.44724724 0.056424075 0.0026695513 5.6171929e-05 4.5460003e-07 0.45105117 0.025386717 0.010349567 0.0041132563 0.00257268 7.5449069 0.99954809 0.00037703003 6.6300391e-05 7.488033e-06 1.0960955e-06 
5.591 -92.544683 0.00043411532 0.9972237 0.99786937 10.230796 132.12626 0.0002481544 0.9011054 0.0024105457 0.20619475 0.99056378 0.95577562 0.023232544 0.00021177258 8.5795881e-07 1.3034428e-09 0.015220563 0.0047454599 0.0007493406 6.2283779e-05 -0.00068298093 0.44843144 0.056583225 0.0026775417 5.6349551e-05 4.5605e-07 0.44980408 0.025322787 0.010324295 0.0041041365 0.0025665771 7.5445657 0.99954802 0.00037709229 6.6306697e-05 7.4859391e-06 1.0959295e-06 
5.592 -92.553473 0.00043347048 0.99722505 0.99787008 10.230823 132.12626 0.00024772544 0.90137087 0.0023801811 0.20582147 0.99054488 0.95579133 0.023219254 0.00021152702 8.5646744e-07 1.3004187e-09 0.015220997 0.0047432414 0.00074897587 6.2257849e-05 -0.00068298254 0.44966599 0.056693363 0.0026805947 5.6368232e-05 4.5579247e-07 0.4486133 0.025233003 0.010280938 0.0040889826 0.0025578964 7.5442254 0.99954827 0.00037685281 6.6298951e-05 7.4842786e-06 1.0953715e-06 
5.593 -92.558727 0.00043306801 0.99722851 0.99787106 10.230849 132.12626 0.00024735529 0.90163035 0.0023502946 0.20545497 0.99052604 0.95580504 0.023207978 0.0002113186 8.5519777e-07 1.2978447e-09 0.015221804 0.0047410226 0.00074825314 6.2178917e-05 -0.00068298516 0.45087854 0.056817072 0.0026850645 5.6433e-05 4.5601371e-07 0.44741802 0.025155774 0.010242798 0.0040712124 0.0025455177 7.5438864 0.99954847 0.00037667932 6.6272881e-05 7.4823969e-06 1.0947012e-06 
5.594 -92.544081 0.00043413474 0.99722767 0.99787173 10.230876 132.12625 0.00024714307 0.90188226 0.0023207433 0.20509646 0.9905072 0.95578636 0.023228411 0.00021169473 8.5747525e-07 1.3024577e-09 0.015217431 0.004743068 0.00074844824 6.2174393e-05 -0.00068298372 0.45198919 0.057032486 0.0026988144 5.6796828e-05 4.5944911e-07 0.44613573 0.025114905 0.010240063 0.0040643916 0.002538057 7.5435472 0.99954809 0.00037705906 6.6273191e-05 7.4799707e-06 1.094772e-06 
5.595 -92.543334 0.00043421065 0.9972242 0.99787191 10.230902 132.12625 0.00024691491 0.90211998 0.0022921472 0.20475606 0.99048877 0.95578114 0.023235348 0.00021182236 8.5825304e-07 1.3040328e-09 0.015214036 0.0047439263 0.00074906862 6.2246325e-05 -0.00068298175 0.45314062 0.057184266 0.0027063032 5.6960735e-05 4.6078386e-07 0.44492287 0.025048747 0.010214785 0.0040597019 0.0025361818 7.5432147 0.999548 0.00037712904 6.629986e-05 7.4782904e-06 1.0948764e-06 
5.596 -92.547043 0.00043394901 0.99722341 0.99787215 10.230928 132.12625 0.00024670721 0.90235396 0.0022634105 0.20441868 0.99047004 0.95578777 0.023230586 0.00021173416 8.5771949e-07 1.3029516e-09 0.015213256 0.0047429249 0.00074904791 6.2265544e-05 -0.00068298162 0.45433426 0.057316531 0.002711693 5.7055707e-05 4.6136005e-07 0.44371608 0.024974866 0.010180564 0.0040486896 0.0025306859 7.5428765 0.99954808 0.00037704071 6.6307979e-05 7.4771843e-06 1.0946119e-06 
5.597 -92.552352 0.00043354854 0.99722527 0.99787261 10.230954 132.12625 0.00024652241 0.90257911 0.0022350678 0.20409208 0.99045137 0.95580019 0.023220145 0.00021154119 8.5654624e-07 1.3005733e-09 0.015213905 0.004741016 0.00074856589 6.2223338e-05 -0.00068298329 0.45553475 0.057438841 0.0027161008 5.7119253e-05 4.6158437e-07 0.44253229 0.024893536 0.010143419 0.004033268 0.0025211031 7.5425386 0.99954826 0.00037687423 6.6295586e-05 7.4761416e-06 1.0941372e-06 
5.598 -92.547656 0.0004338906 0.99722611 0.99787306 10.23098 132.12625 0.00024630932 0.90279196 0.0022076024 0.20378135 0.9904331 0.95579643 0.023225545 0.0002116403 8.5714357e-07 1.3017825e-09 0.015212246 0.0047411575 0.00074837793 6.2191573e-05 -0.0006829836 0.45665925 0.057605093 0.0027251187 5.7332984e-05 4.634233e-07 0.441329 0.024836273 0.010124133 0.0040220527 0.0025121759 7.542207 0.99954816 0.00037698924 6.6286847e-05 7.474748e-06 1.0939797e-06 
5.599 -92.548808 0.00043379215 0.99722583 0.99787337 10.231006 132.12625 0.0002460086 0.90300281 0.0021800052 0.20347165 0.99041452 0.95579958 0.023224075 0.00021161285 8.5697631e-07 1.3014419e-09 0.015211005 0.0047407051 0.00074841191 6.219416e-05 -0.0006829837 0.45783266 0.057745522 0.0027314021 5.7457423e-05 4.6431274e-07 0.44012451 0.024768203 0.010093761 0.0040114297 0.0025054733 7.5418697 0.99954819 0.00037694855 6.6289296e-05 7.4735359e-06 1.0938268e-06 
5.6 -92.544775 0.00043410544 0.99722462 0.99787353 10.231033 132.12625 0.0002457175 0.90320799 0.0021527711 0.203168 0.99039597 0.95579317 0.023231909 0.00021175696 8.5785032e-07 1.3032126e-09 0.015208566 0.004741384 0.00074858649 6.2211813e-05 -0.00068298277 0.45897347 0.057912532 0.0027403951 5.7669402e-05 4.6614166e-07 0.43890296 0.024706568 0.010073842 0.0040032707 0.0024997147 7.5415328 0.99954806 0.00037707979 6.629699e-05 7.4723768e-06 1.0938493e-06 
5.601 -92.544564 0.00043413522 0.99722319 0.99787356 10.231059 132.12625 0.00024539039 0.903408 0.0021259345 0.20287002 0.99037748 0.95579191 0.023234568 0.00021180571 8.5814723e-07 1.303814e-09 0.015206785 0.0047415019 0.00074877664 6.2238934e-05 -0.00068298201 0.46012924 0.058061298 0.0027475726 5.7823172e-05 4.6735408e-07 0.43769634 0.024641695 0.010047034 0.0039946874 0.002494732 7.5411967 0.99954802 0.00037711105 6.6308226e-05 7.4715507e-06 1.0938415e-06 
5.602 -92.547868 0.0004338837 0.99722381 0.99787372 10.231084 132.12625 0.00024492363 0.90360211 0.0020999381 0.20257941 0.99035933 0.95580014 0.023227845 0.00021168139 8.5739248e-07 1.3022841e-09 0.015206882 0.004740258 0.00074855339 6.2225984e-05 -0.00068298271 0.46128173 0.058187991 0.0027526809 5.7911831e-05 4.6786897e-07 0.43653791 0.024568925 0.010014111 0.0039819399 0.0024872276 7.5408674 0.99954813 0.00037700261 6.6305123e-05 7.4709919e-06 1.0935756e-06 
5.603 -92.555297 0.00043334003 0.99722602 0.99787408 10.23111 132.12625 0.00024444205 0.90379912 0.0020738255 0.20228281 0.99034086 0.95581316 0.023216461 0.00021147114 8.561136e-07 1.2996907e-09 0.01520787 0.004738375 0.00074807541 6.2177685e-05 -0.00068298474 0.46247147 0.058298721 0.002756058 5.7943565e-05 4.6775923e-07 0.43538316 0.024484851 0.0099745224 0.0039664592 0.0024772323 7.540533 0.99954834 0.00037680311 6.6290043e-05 7.4703462e-06 1.0931664e-06 
5.604 -92.563024 0.00043276813 0.99722963 0.99787472 10.231136 132.12625 0.00024393427 0.90399578 0.0020480648 0.20198541 0.99032238 0.95582836 0.023202998 0.00021122266 8.5460129e-07 1.296625e-09 0.0152094 0.0047361302 0.0007473877 6.2098473e-05 -0.00068298762 0.46366084 0.058406389 0.0027591506 5.7966415e-05 4.675473e-07 0.43423334 0.02440506 0.0099336994 0.003948922 0.0024650554 7.5401993 0.9995486 0.00037657617 6.6263359e-05 7.4694126e-06 1.0926281e-06 
5.605 -92.568197 0.00043237943 0.9972339 0.99787563 10.231162 132.12624 0.00024343586 0.90419294 0.0020226527 0.20168631 0.99030389 0.95584094 0.023192177 0.00021102291 8.5338363e-07 1.2941575e-09 0.015210707 0.0047341153 0.00074662842 6.2003585e-05 -0.00068299062 0.46483371 0.058525531 0.0027634275 5.8027654e-05 4.6774115e-07 0.43308298 0.024326288 0.0098978193 0.0039309658 0.0024516735 7.5398665 0.9995488 0.00037641122 6.6229942e-05 7.4680263e-06 1.092045e-06 
5.606 -92.568008 0.00043238744 0.99723609 0.9978765 10.231188 132.12624 0.00024293269 0.90438997 0.0019975981 0.20138666 0.99028541 0.95584267 0.023192019 0.00021101956 8.5335747e-07 1.2941011e-09 0.015209979 0.0047336526 0.0007463097 6.1949024e-05 -0.00068299202 0.46597467 0.058669544 0.0027702435 5.8170891e-05 4.6882195e-07 0.43190568 0.02426288 0.0098706537 0.0039176645 0.0024409175 7.5395347 0.99954882 0.00037640966 6.6210504e-05 7.4661901e-06 1.0917266e-06 
5.607 -92.569022 0.00043231986 0.99723683 0.99787725 10.231213 132.12624 0.00024242464 0.90458757 0.001972896 0.20108572 0.99026693 0.95584439 0.023191807 0.00021101528 8.5332878e-07 1.2940406e-09 0.015208923 0.0047333102 0.0007462233 6.1930995e-05 -0.00068299258 0.46711663 0.058808644 0.0027765896 5.8299293e-05 4.6975692e-07 0.43073611 0.024192677 0.0098425419 0.0039062783 0.0024326444 7.5392039 0.99954885 0.00037639513 6.6203345e-05 7.4643623e-06 1.091467e-06 
5.608 -92.57075 0.00043219958 0.99723792 0.99787802 10.231239 132.12624 0.00024192681 0.90478581 0.001948512 0.20078347 0.99024843 0.95584868 0.023189039 0.00021096398 8.5301562e-07 1.2934057e-09 0.015208457 0.0047325439 0.00074600746 6.1906824e-05 -0.00068299336 0.4682599 0.058943952 0.0027825701 5.8416099e-05 4.7056797e-07 0.42956917 0.024125762 0.0098127753 0.003893809 0.0024240685 7.5388738 0.9995489 0.00037635146 6.6194135e-05 7.4626208e-06 1.0911115e-06 
5.609 -92.570499 0.00043220081 0.99723914 0.9978788 10.231264 132.12624 0.00024135289 0.90498511 0.0019244885 0.20047975 0.99022994 0.95585247 0.02318675 0.00021092148 8.5275585e-07 1.2928796e-09 0.015208018 0.0047318092 0.00074576023 6.1877702e-05 -0.00068299412 0.46939079 0.05908561 0.0027892235 5.8554862e-05 4.7161408e-07 0.42840537 0.024058294 0.009786078 0.0038812021 0.0024152949 7.538545 0.99954894 0.00037632829 6.6183743e-05 7.4608666e-06 1.0907505e-06 
5.61 -92.568279 0.00043237721 0.99723852 0.99787937 10.231289 132.12624 0.00024079916 0.90518662 0.0019008161 0.20017289 0.99021144 0.95584809 0.023192385 0.00021102491 8.5338093e-07 1.2941425e-09 0.01520604 0.0047322917 0.00074588108 6.188401e-05 -0.00068299369 0.47050318 0.059239422 0.0027971347 5.8734406e-05 4.7310631e-07 0.42722753 0.023999533 0.0097634414 0.0038725068 0.0024089337 7.5382175 0.99954885 0.00037641268 6.6186869e-05 7.4590892e-06 1.0906481e-06 
5.611 -92.561646 0.00043286224 0.99723695 0.99787975 10.231314 132.12624 0.00024028944 0.90538946 0.0018774354 0.19986411 0.99019291 0.95583942 0.023202146 0.00021120439 8.5446926e-07 1.296346e-09 0.015203518 0.0047332653 0.00074613189 6.1910522e-05 -0.0006829923 0.47159215 0.059412542 0.0028070096 5.897729e-05 4.7528055e-07 0.42603756 0.023944908 0.0097480537 0.0038653086 0.0024039084 7.5378905 0.99954866 0.00037659066 6.6196727e-05 7.4575235e-06 1.0906518e-06 
5.612 -92.564078 0.00043268987 0.99723533 0.99787994 10.231339 132.12624 0.00023970943 0.90559455 0.0018543363 0.199553 0.99017433 0.95584195 0.023200787 0.00021117917 8.5431871e-07 1.2960407e-09 0.015202351 0.0047330276 0.00074635894 6.1946415e-05 -0.00068299163 0.47272679 0.059542763 0.0028125603 5.9081129e-05 4.7597714e-07 0.42487827 0.02387701 0.0097174237 0.0038567971 0.002399714 7.5375639 0.9995487 0.00037654006 6.6210779e-05 7.4564599e-06 1.0905583e-06 
5.613 -92.567318 0.00043245084 0.99723591 0.99788025 10.231364 132.12624 0.00023909884 0.9058026 0.0018315796 0.19923856 0.99015575 0.95584881 0.023195156 0.0002110752 8.5368819e-07 1.2947645e-09 0.015202517 0.0047319656 0.00074613963 6.1933751e-05 -0.00068299229 0.47386159 0.059667972 0.0028176369 5.9169999e-05 4.7650201e-07 0.42373789 0.023803405 0.0096858729 0.0038445227 0.00239236 7.5372388 0.9995488 0.00037644877 6.6207769e-05 7.4556049e-06 1.0902608e-06 
5.614 -92.56603 0.0004325535 0.9972363 0.99788057 10.231389 132.12624 0.00023846849 0.90601428 0.0018091489 0.19891993 0.99013715 0.95584854 0.023196518 0.0002111 8.538366e-07 1.2950642e-09 0.015201692 0.0047318157 0.000746021 6.1917947e-05 -0.00068299254 0.47496771 0.059814899 0.0028249353 5.9330633e-05 4.7779185e-07 0.42257994 0.023743555 0.0096615698 0.0038337005 0.0023847747 7.536915 0.99954877 0.00037648173 6.6204095e-05 7.4546161e-06 1.0901096e-06 
5.615 -92.574538 0.00043191889 0.99723794 0.99788099 10.231414 132.12624 0.00023780634 0.90623034 0.0017869953 0.19859619 0.99011849 0.95586208 0.023184297 0.00021087475 8.5246999e-07 1.2922968e-09 0.015202777 0.0047300105 0.00074567946 6.1885536e-05 -0.0006829943 0.47612522 0.059913316 0.0028273479 5.9334234e-05 4.7740515e-07 0.42146806 0.023660047 0.0096214205 0.0038195539 0.0023761145 7.5365918 0.99954901 0.00037625314 6.6193861e-05 7.4537918e-06 1.0897105e-06 
5.616 -92.574175 0.00043192652 0.99724022 0.99788158 10.231438 132.12624 0.0002371148 0.90645072 0.0017651914 0.19826738 0.99009983 0.95586632 0.023181257 0.00021081848 8.5212502e-07 1.291598e-09 0.015202994 0.0047291381 0.00074524431 6.183138e-05 -0.00068299569 0.47723159 0.060052074 0.0028338733 5.9470481e-05 4.7842661e-07 0.42032799 0.023598941 0.0095948633 0.0038057047 0.002365902 7.5362706 0.99954906 0.00037622684 6.617527e-05 7.4526447e-06 1.0893641e-06 
5.617 -92.563355 0.00043271432 0.99723867 0.99788184 10.231463 132.12624 0.00023644974 0.90667619 0.0017436255 0.19793222 0.99008107 0.95585065 0.023197682 0.00021112061 8.5395401e-07 1.2952981e-09 0.015199664 0.004731046 0.00074558671 6.1850884e-05 -0.00068299405 0.47827978 0.060243352 0.002845704 5.977744e-05 4.8128677e-07 0.41914181 0.023553295 0.0095864945 0.0037998167 0.00236038 7.5359497 0.99954876 0.00037651793 6.6182882e-05 7.451233e-06 1.0895565e-06 
5.618 -92.560101 0.00043297655 0.99723534 0.99788174 10.231487 132.12624 0.00023581116 0.90690564 0.0017223394 0.19759251 0.99006226 0.9558428 0.023206248 0.00021127827 8.5491361e-07 1.2972411e-09 0.015196956 0.0047322171 0.00074617587 6.1921179e-05 -0.00068299185 0.47936319 0.060400204 0.0028540759 5.9973385e-05 4.8298074e-07 0.41797588 0.023497558 0.0095661773 0.003795081 0.0023582759 7.5356297 0.99954861 0.00037663917 6.6208045e-05 7.4504019e-06 1.0897684e-06 
5.619 -92.560349 0.00043295906 0.9972341 0.99788166 10.231511 132.12624 0.00023517866 0.90713824 0.0017013607 0.19724968 0.99004342 0.95584399 0.023205877 0.0002112713 8.5487399e-07 1.2971625e-09 0.015196246 0.0047319894 0.00074627734 6.1949552e-05 -0.00068299114 0.48046318 0.060537725 0.0028605224 6.01076e-05 4.8400717e-07 0.41683845 0.023430737 0.0095400796 0.0037859872 0.0023536114 7.535311 0.99954861 0.0003766361 6.621885e-05 7.4500554e-06 1.0897133e-06 
5.62 -92.565418 0.00043259149 0.99723423 0.99788165 10.231535 132.12624 0.0002345324 0.90737457 0.0016806699 0.19690317 0.99002455 0.95585157 0.0231992 0.00021114813 8.5412765e-07 1.2956508e-09 0.015196582 0.004730995 0.00074615919 6.194727e-05 -0.00068299172 0.4815856 0.060651443 0.0028645864 6.0165347e-05 4.8421184e-07 0.41572151 0.023359545 0.0095058452 0.0037745724 0.0023471311 7.5349935 0.99954873 0.00037650699 6.6220271e-05 7.4498722e-06 1.0895462e-06 
5.621 -92.575535 0.0004318576 0.99723711 0.99788196 10.231559 132.12624 0.0002339074 0.90761392 0.00166028 0.19655374 0.99000566 0.95586854 0.023183364 0.00021085634 8.5235668e-07 1.2920656e-09 0.015198765 0.0047286329 0.0007455563 6.1888332e-05 -0.0006829943 0.48273078 0.060740066 0.0028661476 6.0142901e-05 4.8354825e-07 0.41463892 0.023274828 0.0094641775 0.003758394 0.0023369565 7.5346774 0.99954903 0.00037623367 6.6201016e-05 7.4496473e-06 1.0890776e-06 
5.622 -92.584576 0.00043119095 0.99724194 0.99788266 10.231583 132.12623 0.00023330289 0.90785576 0.001640183 0.19620217 0.98998676 0.95588603 0.023167151 0.00021055774 8.5054185e-07 1.2883929e-09 0.015201368 0.0047260502 0.00074466861 6.1784329e-05 -0.00068299794 0.4838676 0.060831939 0.0028680695 6.0132431e-05 4.8300179e-07 0.41355843 0.023197128 0.0094234965 0.0037398637 0.0023237487 7.5343626 0.99954933 0.0003759691 6.6164985e-05 7.4489442e-06 1.0884605e-06 
5.623 -92.595245 0.00043040531 0.99724769 0.99788374 10.231607 132.12623 0.00023271632 0.90809956 0.001620378 0.19584922 0.98996785 0.95590581 0.023148818 0.00021022032 8.4849192e-07 1.2842467e-09 0.015204251 0.0047231726 0.00074368047 6.1661784e-05 -0.00068300223 0.48500912 0.060915071 0.0028691441 6.0095173e-05 4.821678e-07 0.41249435 0.023112346 0.0093808947 0.0037201577 0.0023092294 7.5340491 0.99954968 0.00037566229 6.612106e-05 7.4476783e-06 1.0877178e-06 
